ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12257576,JD473780,12/17/20 17:08,072XX S COLES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,0334,003,7,43,06,,,2020,12/31/20 15:41,,,
12247372,JD461887,12/17/20 17:06,0000X E 21ST ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,VEHICLE NON-COMMERCIAL,TRUE,FALSE,0131,001,3,33,26,1176926,1890275,2020,12/24/20 15:40,41.85425748,-87.62609121,POINT (-87.626091213 41.854257475)
12248336,JD461884,12/17/20 17:02,083XX S HERMITAGE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,0614,006,21,71,08A,1166133,1849311,2020,12/24/20 15:40,41.74208451,-87.66687136,POINT (-87.666871364 41.742084508)
12250298,JD465008,12/17/20 17:00,061XX W BERENICE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1633,016,38,17,11,1134756,1924953,2020,12/24/20 15:40,41.95026715,-87.78005279,POINT (-87.780052791 41.950267145)
12247513,JD462003,12/17/20 17:00,035XX N HARLEM AVE,0460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1631,016,38,17,08B,1127446,1922756,2020,12/24/20 15:40,41.94436467,-87.80697382,POINT (-87.806973818 41.944364667)
12247508,JD461908,12/17/20 17:00,076XX S WABASH AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,0623,006,6,69,03,1178036,1854473,2020,12/24/20 15:40,41.7559884,-87.62310299,POINT (-87.62310299 41.755988398)
12249655,JD462051,12/17/20 17:00,038XX S ELLIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,0212,002,4,36,07,1182379,1880103,2020,12/24/20 15:40,41.82621987,-87.6063928,POINT (-87.606392798 41.826219869)
12247417,JD461898,12/17/20 17:00,081XX S EMERALD AVE,0460,BATTERY,SIMPLE,RESIDENCE,TRUE,FALSE,0622,006,21,71,08B,1172717,1850927,2020,12/24/20 15:40,41.74637657,-87.64270018,POINT (-87.642700181 41.746376565)
12247451,JD461882,12/17/20 16:59,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,0111,001,42,32,06,1176352,1900927,2020,12/24/20 15:40,41.88350019,-87.6278767,POINT (-87.627876698 41.883500187)
12247407,JD461864,12/17/20 16:55,090XX S LAFLIN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,2222,022,21,73,14,1167923,1844714,2020,12/24/20 15:40,41.72943144,-87.66044451,POINT (-87.660444506 41.729431442)
12247494,JD461866,12/17/20 16:54,080XX S EVANS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,FALSE,FALSE,0631,006,8,44,04A,1182621,1851889,2020,12/24/20 15:40,41.74879253,-87.60638016,POINT (-87.606380156 41.748792531)
12247370,JD461870,12/17/20 16:53,036XX S SANGAMON ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,0915,009,11,60,05,1170686,1880616,2020,12/24/20 15:40,41.82789108,-87.6492767,POINT (-87.649276696 41.827891077)
12252404,JD467120,12/17/20 16:50,025XX N CLARK ST,0810,THEFT,OVER $500,STREET,FALSE,FALSE,1935,019,43,7,06,1172209,1917535,2020,12/26/20 15:39,41.92916588,-87.64259888,POINT (-87.642598884 41.929165877)
12247378,JD461886,12/17/20 16:45,019XX W MADISON ST,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,1223,012,27,28,03,1163258,1900030,2020,12/24/20 15:40,41.88132405,-87.67598389,POINT (-87.675983889 41.881324047)
12247837,JD462339,12/17/20 16:40,056XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,1633,016,30,15,06,1138058,1920707,2020,12/24/20 15:40,41.93855656,-87.76801769,POINT (-87.768017693 41.938556557)
12248098,JD462622,12/17/20 16:30,054XX N WASHTENAW AVE,0560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2011,020,40,4,08A,1157373,1935841,2020,12/24/20 15:40,41.97971367,-87.69661683,POINT (-87.696616834 41.979713674)
12247384,JD461891,12/17/20 16:30,029XX N LARAMIE AVE,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2514,025,31,19,06,1141192,1919255,2020,12/24/20 15:40,41.93451484,-87.75653525,POINT (-87.756535254 41.934514835)
12247697,JD462201,12/17/20 16:30,042XX W 31ST ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,PARK PROPERTY,FALSE,FALSE,1031,010,22,30,02,1148421,1883699,2020,12/24/20 15:40,41.83680869,-87.73088574,POINT (-87.730885744 41.836808691)
12248080,JD461856,12/17/20 16:20,075XX N CLAREMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2411,024,49,2,08B,1159347,1949822,2020,12/24/20 15:40,42.01803753,-87.68897032,POINT (-87.688970315 42.018037534)
12251485,JD461855,12/17/20 16:20,013XX W RANDOLPH ST,0560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1224,012,27,28,08A,1167730,1901073,2020,12/25/20 15:39,41.88409095,-87.65953292,POINT (-87.659532917 41.884090949)
12247528,JD461964,12/17/20 16:13,005XX N LAKE SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1834,018,42,8,07,1180009,1903803,2020,12/24/20 15:40,41.89130879,-87.61435961,POINT (-87.614359614 41.891308785)
12247530,JD461842,12/17/20 16:10,085XX S MUSKEGON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,0423,004,10,46,05,1196635,1848928,2020,12/24/20 15:40,41.74033094,-87.55512679,POINT (-87.555126792 41.740330939)
12247381,JD461872,12/17/20 16:05,011XX S CANAL ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,0124,001,25,28,06,1173303,1895451,2020,12/24/20 15:40,41.86854191,-87.63923536,POINT (-87.639235361 41.868541914)
12250028,JD461897,12/17/20 16:00,100XX S CALUMET AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,0511,005,9,49,26,1180354,1838395,2020,12/24/20 15:40,41.71181562,-87.61509981,POINT (-87.615099806 41.711815615)
12251440,JD466710,12/17/20 16:00,002XX N PINE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1523,015,37,25,11,1139462,1901064,2020,12/25/20 15:39,41.88462839,-87.76333735,POINT (-87.763337352 41.884628392)
12248213,JD462948,12/17/20 16:00,001XX S CANAL ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,0121,001,42,28,11,1173162,1899653,2020,12/24/20 15:40,41.88007561,-87.63962832,POINT (-87.639628321 41.880075611)
12247412,JD461993,12/17/20 16:00,013XX W FILLMORE ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1231,012,28,28,06,1167665,1895419,2020,12/24/20 15:40,41.86857733,-87.6599345,POINT (-87.659934497 41.868577334)
12250967,JD466060,12/17/20 16:00,036XX N SAYRE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1632,016,38,17,11,1129100,1923465,2020,12/24/20 15:40,41.94628221,-87.80087811,POINT (-87.800878113 41.946282213)
12250173,JD465099,12/17/20 16:00,013XX W CHICAGO AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1215,012,27,24,11,1167506,1905478,2020,12/24/20 15:40,41.89618341,-87.66022858,POINT (-87.660228576 41.896183406)
12247571,JD462056,12/17/20 16:00,049XX W IRVING PARK RD,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,FALSE,1624,016,45,15,26,1142768,1926139,2020,12/24/20 15:40,41.95337593,-87.75057138,POINT (-87.750571379 41.953375929)
12250964,JD466044,12/17/20 16:00,012XX W 78TH ST,0880,THEFT,PURSE-SNATCHING,SIDEWALK,FALSE,FALSE,0612,006,17,71,06,1169543,1853064,2020,12/24/20 15:40,41.7523101,-87.65426864,POINT (-87.65426864 41.752310102)
12262420,JE104254,12/17/20 16:00,109XX S WABASH AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0513,005,9,49,11,1178519,1832436,2020,1/8/21 15:39,41.6955051,-87.62200028,POINT (-87.622000276 41.6955051)
12248077,JD462598,12/17/20 16:00,019XX N HALSTED ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,1813,018,43,7,11,1170653,1912983,2020,12/24/20 15:40,41.91670922,-87.64845026,POINT (-87.648450261 41.916709221)
12251276,JD465515,12/17/20 16:00,075XX N ROGERS AVE,0890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2422,024,49,1,06,1164617,1950117,2020,12/25/20 15:39,42.01873652,-87.66956936,POINT (-87.669569355 42.018736516)
12247353,JD461821,12/17/20 15:55,034XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1924,019,44,6,07,1168842,1923306,2020,12/24/20 15:40,41.94507553,-87.65480365,POINT (-87.654803648 41.945075529)
12247320,JD461837,12/17/20 15:55,110XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,TRUE,FALSE,0513,005,9,49,06,1178807,1831697,2020,12/24/20 15:40,41.69347065,-87.62096819,POINT (-87.620968194 41.693470647)
12247425,JD461923,12/17/20 15:45,013XX N ASHLAND AVE,0560,ASSAULT,SIMPLE,,FALSE,FALSE,1433,014,1,24,08A,,,2020,1/10/21 15:39,,,
12247445,JD461833,12/17/20 15:35,040XX N AVERS AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,1723,017,45,16,03,1150001,1926624,2020,12/24/20 15:40,41.95456876,-87.72396934,POINT (-87.723969343 41.954568763)
12247559,JD461777,12/17/20 15:35,070XX N PAULINA ST,0560,ASSAULT,SIMPLE,ALLEY,FALSE,TRUE,2423,024,49,1,08A,1163898,1947169,2020,12/24/20 15:40,42.01066242,-87.67229893,POINT (-87.672298932 42.01066242)
12247518,JD461827,12/17/20 15:30,010XX N CLEVELAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,1823,018,27,8,05,1172696,1907201,2020,12/24/20 15:40,41.9007981,-87.64111582,POINT (-87.641115817 41.900798101)
12250644,JD465307,12/17/20 15:30,038XX W 62ND PL,0820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,0823,008,23,65,06,,,2020,12/24/20 15:40,,,
12252310,JD467548,12/17/20 15:30,039XX W 63RD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,0823,008,13,65,11,1151165,1862535,2020,12/26/20 15:39,41.77867838,-87.72136979,POINT (-87.721369789 41.778678384)
12247577,JD461834,12/17/20 15:29,062XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1711,017,50,13,06,1152477,1941288,2020,12/24/20 15:40,41.99475899,-87.7144777,POINT (-87.7144777 41.994758989)
12249183,JD462370,12/17/20 15:27,085XX W ARGYLE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1614,016,41,76,11,1118561,1932112,2020,12/24/20 15:40,41.97018379,-87.83943387,POINT (-87.83943387 41.97018379)
12247579,JD461794,12/17/20 15:25,021XX E 71ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,0333,003,5,43,06,1191527,1858274,2020,12/24/20 15:40,41.76610239,-87.57353917,POINT (-87.573539169 41.766102387)
12247505,JD461781,12/17/20 15:24,006XX E BOWEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,0214,002,4,38,14,1181339,1877623,2020,12/24/20 15:40,41.81943865,-87.61028486,POINT (-87.61028486 41.819438649)
12247357,JD461780,12/17/20 15:15,004XX E ONTARIO ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,SIDEWALK,TRUE,FALSE,1834,018,42,8,03,1179278,1904579,2020,3/8/21 15:45,41.89345494,-87.6170204,POINT (-87.617020399 41.893454941)
12259840,JE101016,12/17/20 15:13,082XX S MUSKEGON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,0423,004,7,46,06,1196594,1850943,2020,1/6/21 15:39,41.74586127,-87.55521025,POINT (-87.555210251 41.745861273)
12247354,JD461767,12/17/20 15:12,047XX N RACINE AVE,0460,BATTERY,SIMPLE,BANK,FALSE,FALSE,1913,019,46,3,08B,1167451,1931840,2020,12/24/20 15:40,41.96852326,-87.65966981,POINT (-87.659669806 41.96852326)
12247303,JD461764,12/17/20 15:10,054XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1622,016,45,11,08B,1136879,1935919,2020,12/24/20 15:40,41.980321,-87.77198462,POINT (-87.771984617 41.980320996)
12250652,JD465256,12/17/20 15:09,080XX S TRUMBULL AVE,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,0834,008,18,70,06,1154780,1851099,2020,12/24/20 15:40,41.74722483,-87.70842138,POINT (-87.708421379 41.747224829)
12247363,JD461763,12/17/20 15:03,014XX E 67TH ST,0560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,0321,003,5,42,08A,1186994,1860856,2020,12/24/20 15:40,41.7732963,-87.59007218,POINT (-87.590072178 41.773296298)
12247404,JD461980,12/17/20 15:00,011XX N LAKE SHORE DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,1824,018,2,8,11,1177112,1908243,2020,12/24/20 15:40,41.90355847,-87.62486413,POINT (-87.624864127 41.903558474)
12257225,JD473540,12/17/20 15:00,033XX N LAKE SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1925,019,44,6,11,1172845,1922450,2020,1/2/21 15:39,41.94263874,-87.64011576,POINT (-87.640115756 41.942638739)
12247814,JD462315,12/17/20 15:00,008XX E 132ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,0533,005,9,54,14,1184310,1818024,2020,12/24/20 15:40,41.65582337,-87.60124598,POINT (-87.601245983 41.65582337)
12257293,JD473599,12/17/20 15:00,055XX W HURON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1524,015,37,25,11,1139276,1904090,2020,1/2/21 15:39,41.89293551,-87.76394665,POINT (-87.763946647 41.892935505)
12248406,JD462900,12/17/20 15:00,095XX S STONY ISLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,0511,005,8,50,07,1188503,1842146,2020,12/24/20 15:40,41.72191837,-87.58513701,POINT (-87.585137009 41.721918366)
12258324,JD474820,12/17/20 15:00,109XX S WALLACE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2233,022,34,49,11,1174251,1832409,2020,1/3/21 15:39,41.69552667,-87.63762761,POINT (-87.63762761 41.695526671)
12252489,JD467208,12/17/20 15:00,013XX W SUNNYSIDE AVE,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1913,019,46,3,06,1166190,1929991,2020,12/26/20 15:39,41.96347665,-87.66435951,POINT (-87.66435951 41.96347665)
12247333,JD461768,12/17/20 15:00,111XX S HOMAN AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SIDEWALK,FALSE,TRUE,2211,022,19,74,20,1155684,1830431,2020,12/24/20 15:40,41.69049009,-87.70566098,POINT (-87.70566098 41.690490094)
12247515,JD462021,12/17/20 15:00,008XX N RUSH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1833,018,42,8,07,1176786,1906166,2020,12/24/20 15:40,41.89786647,-87.62612448,POINT (-87.626124476 41.897866471)
12247383,JD461928,12/17/20 15:00,023XX N NORDICA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2512,025,29,25,11,1128711,1914497,2020,12/24/20 15:40,41.92167955,-87.80251208,POINT (-87.802512078 41.92167955)
12247693,JD462150,12/17/20 15:00,010XX S LYTLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1231,012,28,28,08B,1168201,1895570,2020,12/24/20 15:40,41.86898014,-87.65796237,POINT (-87.657962371 41.868980135)
12247341,JD461749,12/17/20 14:55,017XX W HOWARD ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,2422,024,49,1,04A,1163172,1950347,2020,12/24/20 15:40,42.01939827,-87.67488021,POINT (-87.67488021 42.019398266)
12247397,JD461745,12/17/20 14:52,047XX W HARRISON ST,0460,BATTERY,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,1131,011,24,25,08B,1144907,1896933,2020,12/24/20 15:40,41.87319145,-87.74344656,POINT (-87.743446563 41.873191445)
12247542,JD461840,12/17/20 14:50,097XX S MERRION AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,FALSE,TRUE,0431,004,7,51,04B,1192688,1840655,2020,12/24/20 15:40,41.71772608,-87.56985672,POINT (-87.569856723 41.717726083)
12247605,JD461752,12/17/20 14:40,001XX W GARFIELD BLVD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,0225,002,3,37,06,1176071,1868521,2020,12/24/20 15:40,41.79458193,-87.62988312,POINT (-87.629883118 41.79458193)
12249032,JD463881,12/17/20 14:38,008XX W 18TH ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1235,012,11,31,06,1171140,1891621,2020,12/24/20 15:40,41.85807982,-87.64728851,POINT (-87.647288508 41.858079818)
12256727,JD471895,12/17/20 14:38,002XX W 107TH PL,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,FALSE,TRUE,0513,005,34,49,17,1176554,1833653,2020,4/28/21 15:40,41.69888903,-87.62915834,POINT (-87.629158341 41.698889033)
12248573,JD461741,12/17/20 14:36,026XX E 75TH ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,0421,004,7,43,04B,1194938,1855737,2020,12/24/20 15:40,41.75905731,-87.56112038,POINT (-87.561120378 41.759057313)
12247833,JD461724,12/17/20 14:33,010XX W MONTROSE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,1913,019,46,3,26,1168515,1929384,2020,12/24/20 15:40,41.96176089,-87.65582896,POINT (-87.655828955 41.961760892)
12247322,JD461740,12/17/20 14:30,045XX S FAIRFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,0922,009,15,58,08A,1158792,1874541,2020,12/24/20 15:40,41.81147212,-87.69308061,POINT (-87.693080609 41.811472123)
12247302,JD461756,12/17/20 14:30,002XX W 63RD ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,0711,007,20,68,06,1175827,1863196,2020,12/24/20 15:40,41.77997505,-87.63093738,POINT (-87.630937377 41.779975054)
12250359,JD465234,12/17/20 14:30,107XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,0513,005,9,49,07,1180481,1833868,2020,12/24/20 15:40,41.69939002,-87.61477304,POINT (-87.61477304 41.699390016)
12247503,JD461785,12/17/20 14:30,004XX E 87TH PL,0560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,0632,006,9,44,08A,1180705,1847069,2020,12/24/20 15:40,41.7356101,-87.61354875,POINT (-87.613548753 41.735610104)
12247523,JD461797,12/17/20 14:30,003XX W WOLF POINT PLZ,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,FALSE,FALSE,1831,018,42,8,26,1173881,1902511,2020,12/24/20 15:40,41.88790216,-87.6369031,POINT (-87.636903101 41.887902159)
12247499,JD461955,12/17/20 14:25,016XX W 92ND PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2221,022,21,73,11,1166795,1843351,2020,12/24/20 15:40,41.72571529,-87.66461547,POINT (-87.664615468 41.725715287)
12247551,JD461738,12/17/20 14:16,009XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1531,015,37,25,08B,1141518,1905847,2020,12/24/20 15:40,41.8977158,-87.75566908,POINT (-87.755669081 41.8977158)
12247305,JD461718,12/17/20 14:15,027XX W POLK ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,TRUE,FALSE,1135,011,28,27,15,1158219,1896257,2020,12/24/20 15:40,41.87107499,-87.69458998,POINT (-87.694589977 41.871074992)
12247414,JD461782,12/17/20 14:15,003XX S KILDARE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1131,011,28,26,04B,1147773,1898231,2020,12/24/20 15:40,41.87669878,-87.73289064,POINT (-87.732890642 41.876698779)
12252450,JD467217,12/17/20 14:07,034XX W CORTLAND ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1422,014,1,22,06,1153243,1912416,2020,12/26/20 15:39,41.91551703,-87.71242946,POINT (-87.71242946 41.915517028)
12247507,JD461758,12/17/20 14:00,043XX N KEYSTONE AVE,0460,BATTERY,SIMPLE,,FALSE,FALSE,1722,017,39,16,08B,,,2020,1/13/21 15:39,,,
12247835,JD461716,12/17/20 14:00,027XX N HOYNE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,1931,019,1,7,08A,1162345,1918211,2020,12/24/20 15:40,41.9312332,-87.67882699,POINT (-87.678826993 41.931233198)
12250206,JD465171,12/17/20 14:00,012XX W DIVISION ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,1433,014,27,24,11,1167734,1908138,2020,12/24/20 15:40,41.90347771,-87.65931443,POINT (-87.659314425 41.903477711)
12250577,JD461705,12/17/20 14:00,009XX S HOMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1133,011,24,29,14,1153849,1895703,2020,12/24/20 15:40,41.86964287,-87.71064867,POINT (-87.710648666 41.869642868)
12250396,JD465343,12/17/20 14:00,030XX W 66TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,0831,008,17,66,06,1157088,1860709,2020,12/24/20 15:40,41.77354985,-87.69970477,POINT (-87.699704766 41.773549851)
12247493,JD461932,12/17/20 14:00,022XX S KENNETH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1013,010,22,29,11,,,2020,12/24/20 15:40,,,
12248071,JD462616,12/17/20 14:00,097XX S JEFFERY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,0431,004,7,51,07,1191211,1840882,2020,12/24/20 15:40,41.71838481,-87.57525897,POINT (-87.57525897 41.718384809)
12249178,JD463346,12/17/20 14:00,020XX W WASHINGTON BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1223,012,27,28,11,1162745,1900684,2020,12/24/20 15:40,41.88312945,-87.67784926,POINT (-87.677849255 41.883129446)
12253015,JD468300,12/17/20 14:00,015XX S TRUMBULL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1021,010,24,29,14,1153620,1892219,2020,12/27/20 15:39,41.86008694,-87.71158203,POINT (-87.711582031 41.86008694)
12251428,JD466503,12/17/20 14:00,029XX N LINCOLN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1932,019,32,6,11,1166837,1919658,2020,12/25/20 15:39,41.93510856,-87.66227817,POINT (-87.662278171 41.935108557)
12249725,JD464555,12/17/20 14:00,014XX W ROSEMONT AVE,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2433,024,48,77,06,1165548,1941995,2020,12/24/20 15:40,41.99642974,-87.66637627,POINT (-87.666376271 41.996429736)
12251106,JD466070,12/17/20 14:00,008XX N MICHIGAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SMALL RETAIL STORE,FALSE,FALSE,1833,018,42,8,26,1177311,1905834,2020,12/25/20 15:39,41.89694356,-87.62420631,POINT (-87.624206307 41.896943556)
12250260,JD465175,12/17/20 14:00,012XX W DIVISION ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,AUTO / BOAT / RV DEALERSHIP,FALSE,FALSE,1433,014,27,24,11,1167734,1908138,2020,12/24/20 15:40,41.90347771,-87.65931443,POINT (-87.659314425 41.903477711)
12247702,JD462136,12/17/20 14:00,057XX S NEVA AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,0811,008,23,56,05,1129674,1865733,2020,12/24/20 15:40,41.78784699,-87.8000864,POINT (-87.800086397 41.787846986)
12247268,JD461711,12/17/20 13:53,040XX W 58TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,0813,008,13,62,26,1150391,1865833,2020,12/24/20 15:40,41.78774369,-87.7241217,POINT (-87.7241217 41.787743693)
12251806,JD461664,12/17/20 13:37,055XX S CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,0712,007,16,68,14,1170259,1868016,2020,12/30/20 15:39,41.79332468,-87.65121023,POINT (-87.651210228 41.793324684)
12247725,JD461662,12/17/20 13:35,032XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1121,011,27,23,06,1154467,1905144,2020,12/24/20 15:40,41.8955376,-87.70812729,POINT (-87.708127294 41.895537602)
